Attribute,Value
Username =,sprogram00
Full Name =,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ
Followers =,0
Following =,1
ID =,62017393115
Bio =,
Profile URL =,https://www.instagram.com/sprogram00/
Business Category =,
External URL =,
Followed by Viewer =,False
Profile Followee =,1
Followed by Viewer =,0
Follows Viewer =,False
Blocked by Viewer =,False
Has Blocked Viewer =,False
Has Highlight Reels =,True
Has Public Story =,False
Has Requested Viewer =,False
Requested by Viewer =,False
Has Viewable Story =,False
IGTV Count =,0
Is Business Account =,False
Is Private =,False
Is Verified =,False
Media Count =,0
Profile Picture URL =,https://instagram.fhyd11-3.fna.fbcdn.net/v/t51.2885-19/395813683_343151664925965_5944065776017099722_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fhyd11-3.fna.fbcdn.net&_nc_cat=109&_nc_ohc=nMXMnQO11-oAX9Heuus&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAdfwgguHYcr0CT_u13ccd7T2hgkbPuFR1_Hvc0Dr52qA&oe=656D7CF4&_nc_sid=8b3546
